PlotYear,date,E,A,Ci,gsw,WUE
7184_2023,20230901,0.003285671,33.80890494,148.2109352,0.170094299,198.7656555
7184_2023,20230901 07:13:31,0.003427636,27.24480295,221.2458403,0.189789267,143.5529173
7502_2023,20230901,0.000737813,7.945485835,90.57985087,0.032296573,246.016376
7502_2023,20230901,0.000825593,7.815380632,129.7573162,0.035413968,220.6863837
7502_2023,20230901 08:12:56,0.001536664,18.62657196,80.51724082,0.077502723,240.3344188
7161_2023,20230901 07:03:51,0.002750393,18.80671911,240.6221906,0.136225789,138.0554981
7161_2023,20230901 07:45:11,0.002957689,24.92638687,215.6159651,0.166769236,149.4663376
7334_2023,20230830 07:37:06,0.001797782,17.66370209,146.0556649,0.089103651,198.2376908
7334_2023,20230830 07:30:55,0.0029708,33.89142702,115.099362,0.166387979,203.6891563
7218_2023,20230901,0.001862167,20.62144577,100.9711707,0.088127704,233.9950429
7218_2023,20230901,0.001894836,19.5415418,126.7222542,0.089448476,218.4670175
7484_2023,20230901 07:27:25,0.001561561,15.47115717,139.5887697,0.075350207,205.3233525
7484_2023,20230901 07:51:46,0.001842919,20.62324193,119.1416237,0.096187402,214.4068925
7153_2023,20230831 06:51:06,0.002633125,28.11875931,36.97172989,0.109443581,256.9247013
7153_2023,20230831 07:25:26,0.002820936,29.20282823,153.8152588,0.159302669,183.3166289
7345_2023,20200830,0.001680054,19.51619389,122.9086384,0.088010179,221.7492795
7345_2023,20230830 08:31:32,0.002291079,25.83169717,112.911754,0.121735573,212.1951411
7042_2023,20230830 08:35:26,0.001898941,17.5520029,197.1092471,0.105412324,166.5080733
7042_2023,20230830 08:33:23,0.002382224,25.03053095,150.3713159,0.132181634,189.3646657
7376_2023,20230830 08:08:16,0.002534937,19.16585991,244.3924492,0.14196551,135.0036356
7376_2023,20230830 08:41:32,0.002869772,26.28974773,198.518962,0.16664615,157.7579061
7539_2023,20230901,0.000946956,8.951117301,137.8132477,0.041196108,217.2806548
7539_2023,20230901,0.001175808,7.792181465,246.8671756,0.053217898,146.4203173
7237_2023,20230901,0.001155981,9.098657692,204.8445374,0.052660489,172.7795895
7237_2023,20230901 08:53:23,0.001616784,16.08998554,173.7304257,0.087591225,183.6940342
7506_2023,20230901,0.000661801,0.992999548,424.8555588,0.028006588,35.45592764
7506_2023,20230901,0.002755578,5.031339444,421.8529743,0.136471571,36.86730809
7491_2023,20230901 07:35:43,0.002295037,21.45514691,179.9204424,0.122529482,175.101915
7491_2023,20230901,0.003616023,25.63521731,251.4432444,0.187566999,136.672322
7253_2023,20230902,0.001560953,6.503909339,350.3801591,0.081232839,80.06502566
7253_2023,20230902,0.003782215,22.26419079,160.6038926,0.143534663,155.113687
7492_2023,20230901 07:48:08,0.001408265,11.54564683,207.7046802,0.069789759,165.4346859
7492_2023,20230901,0.001554704,18.04079661,66.16680337,0.070149981,257.1746479
7033_2023,20200830,0.001614237,7.640467918,331.4587787,0.081818955,93.38261384
7033_2023,20230830 06:58:20,0.00228503,12.63027934,278.5549304,0.106984278,118.0573406
7405_2023,20230830 09:04:04,0.003102419,25.78940413,223.5616576,0.181286573,142.2576624
7405_2023,20200830,0.003540379,28.45504065,229.4057405,0.189281174,150.3321224
7208_2023,20230901 08:00:27,0.002068868,19.96553137,172.3851691,0.11026033,181.0762882
7208_2023,20230901 07:59:10,0.002001793,12.39545896,292.2868113,0.111073827,111.5965779
7412_2023,20200830,0.000242888,1.923876536,206.2830435,0.011041218,174.2449596
7412_2023,20200830,0.000357682,4.800435881,8.11238,0.014998907,320.0523823
7412_2023,20230830 08:56:50,0.002957015,28.90135023,181.2111338,0.173559545,166.5212378
7106_2023,20200830,0.002266344,20.67901688,178.0011735,0.111403307,185.6230078
7106_2023,20230830 08:50:18,0.00246148,15.94030397,274.8264625,0.134809837,118.2428844
7355_2023,20230830 08:14:05,0.001813917,18.96746831,134.066654,0.092642721,204.7378144
7355_2023,20230830 08:42:46,0.002854346,26.90159962,188.0616356,0.164333599,163.7011525
7260_2023,20230902,0.003735627,20.18598695,179.0539828,0.119124681,169.4526003
7260_2023,20230902,0.003098156,18.03033199,418.683917,0.193185135,93.33188082
7311_2023,20200830,0.002849407,29.69657931,145.8496283,0.146399512,202.8461633
7311_2023,20200830,0.00304267,16.07557045,321.7625695,0.165932775,96.88001905
7027_2023,20200830,0.000818567,4.34970759,302.7771347,0.038191414,113.8922886
7027_2023,20200830,0.000908874,13.67022295,7.9144,0.041832744,326.7828384
7366_2023,20200830,0.00310187,32.14795681,145.2377448,0.158392607,202.9637463
7366_2023,20230830 08:07:01,0.003171295,27.10825903,229.4638635,0.197177899,137.4812247
7025_2023,20200830,0.002154348,12.14673869,297.2517222,0.107087837,113.4278088
7025_2023,20230830 07:59:34,0.003085986,18.36796709,303.8027758,0.186810553,98.3240335
7471_2023,20230901,0.001165451,10.75897089,150.308492,0.05203579,206.7609801
7471_2023,20230901 07:11:23,0.002436807,22.20434281,170.5972281,0.123330045,180.0400121
7094_2023,20200830,0.000975891,7.453639039,234.234603,0.048001989,155.2777121
7094_2023,20200830,0.002203263,14.0007732,282.9780995,0.11494567,121.8033982
7464_2023,20230901,0.001821556,14.26783924,204.5194335,0.083557749,170.7542311
7464_2023,20230901 07:30:06,0.003088461,24.47254359,227.3663117,0.171947853,142.3253806
7235_2023,20230901,0.001530967,13.88828004,166.8323815,0.071128777,195.2554306
7235_2023,20230901,0.002204064,17.23041212,237.8367815,0.114864948,150.0058328
7302_2023,20200830,0.003120293,27.93504407,187.8172959,0.157892203,176.9247845
7302_2023,20230830 07:41:55,0.003621616,19.74101394,315.1418015,0.220676299,89.45688339
7211_2023,20230901,0.00184225,9.058886504,310.9641484,0.086002613,105.3326887
7211_2023,20230901 08:16:43,0.001831252,17.3195166,181.8897878,0.09766526,177.3354886
7441_2023,20230902,0.002065442,13.28821461,227.5164844,0.117459895,113.1298015
7441_2023,20230902,0.004377288,19.37800195,213.8593788,0.178582113,108.5103187
7259_2023,20230902,0.001302188,14.33497876,90.67438682,0.064412866,222.5483767
7259_2023,20230902,0.00345636,13.55144322,211.702493,0.133695846,101.3602415
7329_2023,20230830 07:35:53,0.00243121,22.73749371,171.7286243,0.128055583,177.5595664
7329_2023,20230830 07:32:13,0.003000201,25.13255108,226.2479377,0.177878995,141.2901568
7083_2023,20200830,0.002387109,19.41694269,215.8263588,0.119466377,162.530606
7083_2023,20230830 08:58:02,0.002474399,22.5424887,192.8092237,0.13708209,164.4451775
7432_2023,20230831 06:44:29,0.001722724,16.70813987,57.05325725,0.065750093,254.1158349
7432_2023,20230831 06:38:23,0.001974143,17.4903411,102.4977266,0.077893982,224.5403397
7061_2023,20200830,0.00091575,4.767898221,302.0617184,0.042332117,112.6307533
7061_2023,20230830 08:34:30,0.002566425,17.98833658,259.4886313,0.142449649,126.27856
7529_2023,20230901,0.001837645,14.50067198,219.8270473,0.089935072,161.234896
7529_2023,20230901,0.002064931,16.41796388,208.996379,0.098154866,167.2659186
7529_2023,20230901 08:21:41,0.001887301,19.16419168,165.3437773,0.102727763,186.5531879
7529_2023,20230901,0.002246433,22.01318385,138.2706413,0.10498236,209.6845961
7119_2023,20200830,0.001847877,16.691648,184.3286803,0.090904423,183.6175555
7119_2023,20230830 08:52:17,0.002456314,24.82974458,173.4598534,0.141929107,174.9446973
7547_2023,20230902,0.001736199,18.50050803,128.8915193,0.07963479,232.3169061
7547_2023,20230902,0.002604422,16.97502652,300.4025616,0.156503098,108.4644763
7183_2023,20230901,0.001383871,21.99502344,2.7781,0.062534188,351.7279773
7183_2023,20230901,0.001520074,21.94708757,8.0058,0.069542389,315.5929481
7388_2023,20230901,0.001771767,20.97370361,62.81015221,0.081234667,258.1866127
7388_2023,20230901,0.002646884,24.20340993,185.5590933,0.135042575,179.2279946
7381_2023,20200830,0.002371728,25.9077472,127.5452481,0.119907013,216.0653207
7381_2023,20200830,0.00322153,28.18909453,222.1488916,0.181060235,155.6890422
7176_2023,20230901 07:31:06,0.002835359,21.89773008,239.0807474,0.159621622,137.1852376
7176_2023,20230901,0.003240147,24.39896868,241.6562932,0.169732621,143.7494369
7361_2023,20230830 08:17:09,0.001187094,10.88290967,187.519643,0.061019166,178.3523178
7361_2023,20230830 07:56:01,0.003372611,29.94688434,203.9029526,0.198473077,150.8863813
7169_2023,20230901,0.000899925,9.948781045,78.144268,0.039369868,252.7003938
7169_2023,20230901 07:54:29,0.001626864,6.95803686,343.1757705,0.083248146,83.58188391
7335_2023,20200830,0.001362716,14.23938324,111.7293871,0.061897775,230.0467687
7335_2023,20200830,0.001576653,19.14112674,79.64649244,0.076775875,249.311738
7122_2023,20230831 07:28:31,0.001562113,16.29345636,123.9624863,0.076368368,213.3534716
7122_2023,20230831 07:29:22,0.001659061,19.8093687,92.13548899,0.085740665,231.0381987
7495_2023,20230901,0.001852848,17.21290474,157.2402923,0.086228872,199.6188088
7495_2023,20230901 07:12:16,0.004110847,29.54164853,246.6468402,0.23521261,125.5955137
7162_2023,20230901,0.002205264,25.04007394,87.05066467,0.103822139,241.1824127
7305_2023,20230830 07:38:13,0.002410376,9.72998472,351.2993151,0.12933766,75.22932386
7305_2023,20230830 07:24:20,0.003623779,24.01640633,273.7933021,0.212913501,112.7988887
7151_2023,20230831 07:16:25,0.001503228,3.488484582,399.4467668,0.070301497,49.6217684
7151_2023,20230831 06:56:46,0.003288449,5.603453898,427.3510028,0.179187429,31.27146769
7301_2023,20200830,0.002227057,30.30709774,22.10625536,0.107755386,281.2583094
7301_2023,20200830,0.002788948,30.95078045,140.4048279,0.149784759,206.6350446
7216_2023,20230901,0.00117245,9.987612771,204.0730722,0.057643082,173.2664601
7216_2023,20230901,0.001303534,13.85717926,133.3549611,0.063811087,217.1594281
7551_2023,20230902,0.002491122,16.82840075,258.1330766,0.138530863,121.4776284
7551_2023,20230902,0.004221535,23.70000855,214.7836151,0.16030401,147.8441403
7230_2023,20230901,0.001778077,14.19786346,214.6302638,0.086090173,164.9185154
7230_2023,20230901 08:52:10,0.002272269,20.52628346,217.7252125,0.134731163,152.3499315
7543_2023,20230902,0.001766651,15.38407691,202.839517,0.04197583,366.4984566
7543_2023,20230902,0.003230575,16.82418186,310.6021067,0.169473228,99.27339001
7067_2023,20230901,0.001236367,18.17116428,14.5567,0.060353485,301.0789569
7067_2023,20230901,0.002180558,24.0301271,121.5927529,0.10941511,219.6234794
7515_2023,20230901 08:39:37,0.001599113,14.37642488,194.7682846,0.083765582,171.6268733
7515_2023,20230901 08:42:43,0.002252148,24.67659051,138.0007093,0.123904153,199.1587041
7174_2023,20230901,0.000850003,18.6009006,0.11567,0.036935123,503.6100879
7174_2023,20230901,0.001151034,12.65016694,96.17873777,0.05251952,240.8660056
7403_2023,20230830 09:02:52,0.002202341,19.18437022,201.0446744,0.11821323,162.286152
7403_2023,20230830 09:05:27,0.003593679,31.37878414,218.9954469,0.223601189,140.3337089
7213_2023,20230901,0.001857581,5.32562817,391.3720816,0.094220119,56.52325861
7213_2023,20230901,0.002720471,18.92385371,254.5947541,0.137402442,137.7257448
7556_2023,20230902,0.001285983,17.17931233,240.8443849,0.067358354,255.0435293
7556_2023,20230902,0.002259421,19.19798037,166.215408,0.125405992,153.0866276
7222_2023,20230901 08:49:08,0.001260784,11.39646799,194.3804508,0.065245295,174.6711074
7222_2023,20230901 08:47:32,0.001885285,18.13780968,177.3784584,0.100933597,179.7004191
7542_2023,20230902,0.003516407,19.94142778,280.6047746,0.114541268,174.0981935
7542_2023,20230902,0.002328152,14.45876992,346.4202208,0.129410232,111.7281818
7127_2023,20230831 07:35:11,0.001801616,18.33013851,151.9981086,0.093913026,195.1820666
7127_2023,20230831 07:36:29,0.002228337,25.28003832,115.4817734,0.1196777,211.2343266
7552_2023,20230902,0.003471535,24.81224155,216.7976151,0.12030401,206.2461721
7552_2023,20230902,0.003975357,22.20193551,264.3856555,0.183364279,121.0810283
7038_2023,20230830 07:30:02,0.002276953,13.99923455,278.4499021,0.119068449,117.5729982
7038_2023,20200830,0.002583677,16.37417478,278.6048831,0.132429121,123.64482
7522_2023,20230901 08:28:19,0.001290958,9.469749358,242.106317,0.065102018,145.4601509
7522_2023,20230901,0.002441473,20.33945924,192.1894727,0.11558432,175.9707479
7248_2023,20230902,0.001967325,10.11145126,161.5516721,0.061126759,165.4177553
7248_2023,20230902,0.001931005,10.95632,330.1259163,0.103386328,105.974554
7081_2023,20200830,0.001517771,10.22447719,256.627514,0.07337592,139.3437681
7081_2023,20230830 09:00:10,0.002083936,21.52862984,142.5269028,0.109185084,197.1755576
7525_2023,20230901 08:15:39,0.00274945,25.50370453,193.5521665,0.156190595,163.2857891
7525_2023,20230901,0.003306582,19.95755299,282.9696114,0.167776317,118.9533381
7257_2023,20230902,0.002561243,20.29197396,203.1924049,0.146737165,138.287897
7257_2023,20230902,0.002724408,14.61279199,295.0498232,0.157804303,92.60071945
7463_2023,20230901 07:04:57,0.003323132,29.29742699,185.2361755,0.177836823,164.7433108
7463_2023,20230901 07:02:36,0.003846413,32.3248627,197.5706224,0.209645062,154.1885241
7020_2023,20200830,0.001579501,17.03454862,113.1230058,0.074460098,228.7741899
7020_2023,20230830 07:25:43,0.001742806,10.18702371,297.201235,0.09303507,109.4965981
7535_2023,20230901,0.000963551,6.024457149,265.9273454,0.044372232,135.7708827
7535_2023,20230901 08:27:20,0.001630346,14.28858202,193.6160177,0.082905576,172.3476606
7005_2023,20230830 07:07:21,0.001584606,6.219064093,345.6532632,0.076372667,81.43049545
7005_2023,20230830 07:08:34,0.002572545,11.36092801,329.0255939,0.130126521,87.30678334
7483_2023,20230901,0.001647892,18.88778599,116.7622262,0.083613666,225.893529
7087_2023,20230830 08:51:14,0.00244863,25.25365118,152.1740836,0.13430989,188.0252539
7087_2023,20230830 08:51:18,0.00245012,25.25871035,152.666717,0.134600172,187.6573414
7087_2023,20230830 09:06:27,0.002489279,24.87860574,160.0077612,0.13563595,183.4219154
7469_2023,20230901,0.001283413,20.4795332,2.5567,0.057577929,355.6837389
7469_2023,20230901 07:06:52,0.001783191,15.97804383,159.934582,0.083305903,191.7996589
7559_2023,20230902,0.002017601,12.26897063,337.5466269,0.12888422,95.19373765
7559_2023,20230902,0.00369832,30.24925845,398.1578646,0.243572363,124.1900274
7225_2023,20230902,0.001267601,13.38120363,339.5606269,0.08888422,150.5464483
7225_2023,20230902,0.004122333,17.88728101,231.8933746,0.154590696,115.7073584
7436_2023,20230831 07:19:04,0.001281068,14.89638194,62.68064439,0.05878852,253.389299
7436_2023,20230831 07:19:43,0.001478788,18.03891193,42.19562275,0.068310415,264.072645
7210_2023,20230901 08:43:42,0.001531814,13.62149382,201.7081804,0.081142412,167.8714426
7210_2023,20230901 08:23:38,0.002072011,0.073572362,482.7012995,0.110100998,0.668226117
7400_2023,20230830 09:01:10,0.002220604,21.70792373,175.4198206,0.12305978,176.4014511
7400_2023,20230830 09:19:19,0.002469238,24.33503284,159.3549974,0.132256598,183.9986295
7078_2023,20230830 08:19:09,0.000219957,0.006063099,480.8550006,0.009992314,0.606776234
7078_2023,20200830,0.00108293,10.90179937,126.429963,0.049105074,222.0096323
7572_2023,20230902,0.001657234,12.7556238,286.8512591,0.063725078,200.1664698
7572_2023,20230902,0.002356984,12.03432677,299.7477113,0.109295097,110.1085693
7052_2023,20230830 08:05:32,0.00165938,9.383417868,291.2641031,0.082755644,113.3870443
7052_2023,20230830 08:40:17,0.002286514,19.26536568,204.9595733,0.120778516,159.5098723
7434_2023,20230831 06:45:23,0.001640599,14.62746561,79.15588294,0.060530367,241.6549969
7434_2023,20230831 06:46:34,0.002957775,25.39745471,101.6170566,0.116789314,217.4638577
7063_2023,20200830,0.002485664,27.99441004,103.1449198,0.12139966,230.5971035
7063_2023,20200830,0.002552501,16.1533581,284.6979632,0.134313251,120.266303
7409_2023,20200830,0.001800579,17.25084145,157.8542894,0.086256289,199.9951724
7409_2023,20200830,0.002271708,23.39365556,163.0339263,0.120015114,194.9225792
7177_2023,20230901,0.001545372,20.04623925,41.72999425,0.073625153,272.274329
7177_2023,20230901 07:28:18,0.002550457,25.30977419,151.315073,0.133299564,189.8713948
7337_2023,20200830,0.002653776,21.43592888,216.6140047,0.132795575,161.4205061
7337_2023,20230830 07:26:48,0.003929063,24.07052817,296.4309144,0.24647126,97.66058816
7133_2023,20230831 07:24:36,0.002609487,17.18827397,264.6441018,0.138696615,123.9271335
7133_2023,20230831 07:33:30,0.002774744,21.83154885,230.9217032,0.154697661,141.1239749
